floor,rooms,sq,district,distance_to_nearest_metro,distance_to_pkin,living_condition_index,age_of_house,es_index,price
7.0,2.0,48.97,Żoliborz,1.009835170340197,1.4367809878092188,0.6597124122195209,41,0.9039676047332816,575000.0
5.0,3.0,58.0,Ursynów,1.3860446779782731,10.253480866517846,0.5336168182524307,41,0.7969383428841907,595000.0
3.0,3.0,65.0,Rembertów,6.709654992134723,11.477520834945675,0.33886688708569873,16,0.9232542729996478,570000.0
0.0,2.0,47.0,Śródmieście,0.5826860414734004,1.2646671850080085,0.7654157956592051,72,0.3915803653927155,799000.0
6.0,3.0,60.35,Białołęka,4.016772307138819,12.519405925659568,0.24934982859308105,1,0.9552903137409059,499552.0
5.0,2.0,37.0,Śródmieście,0.43556449092625094,0.02832371015692246,0.9047800823833462,54,0.3886019766392854,575000.0
0.0,3.0,61.0,Śródmieście,0.7845992635570235,1.712809723375825,0.8149810005858632,90,0.403821623608964,1250000.0
3.0,1.0,37.4,Ochota,2.1648993987619125,4.408803462265793,0.7108984198828113,51,0.5781580535945993,410000.0
8.0,4.0,85.5,Praga-Południe,3.5008747831952416,6.120113212431744,0.5174907258992406,2,0.9188162329216042,1250000.0
1.0,4.0,108.0,Wilanów,5.200790992747092,9.578264964278592,0.4087888789070172,1,0.9867228693682685,953300.0
2.0,2.0,44.63,Ursynów,1.3156339424193106,8.849724543573332,0.5342264627589887,3,0.9557073390343316,579000.0
1.0,3.0,56.13,Białołęka,4.127666193942086,11.009156853260558,0.2858221033943178,1,0.9492271429243296,374121.0
2.0,2.0,32.0,Ursynów,1.4395286488420724,8.062045365975104,0.48451117585093006,2,0.8601881112417207,507000.0
1.0,2.0,71.0,Mokotów,2.4909011916369406,4.994823304914785,0.6138107405017085,21,0.8255512941152877,990000.0
7.0,3.0,61.0,Praga-Północ,0.6436788053225815,3.9494984290244877,0.510972381338631,13,0.5748340554700129,680000.0
6.0,2.0,50.56,Bemowo,2.6977374775250196,6.411034460051335,0.3259892471859902,2,0.8215689870904089,632000.0
5.0,4.0,94.0,Śródmieście,0.24751479487484437,0.8726978421186736,0.757847697305908,65,0.4437663760838815,1290000.0
3.0,3.0,87.0,Praga-Południe,4.309423598976693,7.149523136276825,0.6174339395698951,23,0.8383468473057794,695000.0
1.0,2.0,41.0,Bielany,0.26144285064093226,9.58269057730636,0.35811642677917493,21,0.7889666946003088,485000.0
4.0,2.0,43.0,Mokotów,2.4909011916369406,4.994823304914785,0.6946336010210924,47,0.908520975234849,545000.0
3.0,4.0,91.74,Mokotów,2.4909011916369406,4.994823304914785,0.7034177956163247,1,0.8753901762247347,869000.0
3.0,2.0,55.82,Bemowo,2.6977374775250196,6.411034460051335,0.35088250701830465,16,0.7900361944038989,670000.0
0.0,2.0,56.0,Mokotów,2.4909011916369406,4.994823304914785,0.7206261189120797,58,0.8077505587436535,690000.0
0.0,1.0,30.0,Mokotów,3.721119394301672,6.413487328531847,0.6759300207450224,48,0.8683063940582783,345000.0
3.0,3.0,60.0,Bemowo,2.7329406100888733,6.3047852425052495,0.35765896556240945,41,0.8004657404957614,595000.0
3.0,3.0,70.0,Ursynów,0.23376366907614898,9.189860853594283,0.5158262301513439,43,0.8620540162412612,660000.0
0.0,3.0,74.24,Białołęka,3.845193817150113,12.573860636579575,0.24900973598841256,19,0.8340497355934354,599000.0
0.0,3.0,72.0,Wawer,7.142260971170832,8.639566120262105,0.4035311438230568,9,0.500126928233188,680000.0
10.0,2.0,42.93,Białołęka,4.951905478123489,9.828843897079137,0.28333450201182636,6,0.9815274164608782,475440.0
1.0,2.0,46.0,Ursynów,1.3860446779782731,10.253480866517846,0.5571412217690042,47,0.9332742325840326,539000.0
0.0,2.0,48.0,Żoliborz,0.15072636401499562,4.380564652329655,0.5468431185300239,83,0.916963019436809,595000.0
7.0,2.0,37.5,Śródmieście,0.7845992635570235,1.712809723375825,0.859830483264626,61,0.389944751862314,670000.0
2.0,2.0,57.0,Śródmieście,1.0199316678098396,1.7998176728395534,0.9069436476669285,71,0.3893953928921145,676000.0
2.0,2.0,41.05,Włochy,0.43556449092625094,0.02832371015692246,0.48761135612174933,0,0.7569815475771369,433000.0
7.0,4.0,146.0,Śródmieście,0.24751479487484437,0.8726978421186736,0.7826988212586912,20,0.371600939595054,1550000.0
2.0,2.0,64.0,Żoliborz,0.9419091558486776,6.065721510165886,0.6527962768355489,13,0.8907634983161965,729600.0
5.0,2.0,46.4,Targówek,1.9620473788380144,7.724031838029362,0.5083231493190081,46,0.8866202134500362,429000.0
1.0,3.0,55.61,Włochy,4.494548154155317,7.390424109671547,0.5528053649427762,1,0.8075119871174022,494000.0
3.0,3.0,61.51,Białołęka,4.917347796567095,12.501912516170425,0.2518047014631901,1,0.8396283158343002,516069.0
0.0,3.0,62.39,Mokotów,0.43556449092625094,0.02832371015692246,0.6172446340678005,11,0.8699867970072225,798000.0
1.0,3.0,140.0,Śródmieście,0.24751479487484437,0.8726978421186736,0.8046036997618051,13,0.39129515152674893,3800000.0
2.0,2.0,30.9,Praga-Południe,4.309423598976693,7.149523136276825,0.537314829767021,36,0.8073205515076399,400000.0
1.0,3.0,81.7,Ursynów,0.43556449092625094,0.02832371015692246,0.5436702180327324,13,0.810836981212523,880000.0
0.0,3.0,53.0,Bemowo,4.5823440145521035,8.258142868223286,0.34518264972945895,11,0.76178922865897,590000.0
1.0,3.0,73.92,Ochota,3.835116208762314,5.049591764647566,0.6378202493310202,20,0.6848788093646877,849000.0
0.0,2.0,43.1,Białołęka,4.164711628293523,11.337010102776507,0.2764719014940161,7,0.9991209026377957,430000.0
3.0,5.0,122.01,Mokotów,1.368421352389063,3.6866718718020244,0.6775986386574133,1,0.9407547375059335,2366000.0
4.0,3.0,56.0,Mokotów,2.4909011916369406,4.994823304914785,0.7149958507201216,42,0.9159121282017972,585000.0
0.0,2.0,53.0,Mokotów,1.1224321759473883,3.128316723309101,0.6402224518161658,15,0.7983398878723229,760000.0
7.0,2.0,37.7,Mokotów,1.0770111771248434,6.172632694576829,0.6768765293539523,1,0.8924063788683495,459000.0
1.0,2.0,54.03,Białołęka,2.600082946846345,11.667121482436054,0.2886403433917237,11,0.9752769993197937,430000.0
2.0,4.0,69.0,Wawer,10.714123472092924,15.979210183108009,0.37820550137885034,4,0.5208003211933951,820000.0
1.0,4.0,170.0,Żoliborz,0.43556449092625094,0.02832371015692246,0.5880293573006157,19,0.9471325258795295,3900000.0
0.0,3.0,57.25,Wola,1.251873263001984,2.441903538025195,0.7156394348546755,69,0.8130278317490653,627000.0
8.0,2.0,28.0,Mokotów,0.039076948135366094,6.285178215006907,0.612972539479989,31,0.8454816536775969,389000.0
1.0,4.0,117.0,Mokotów,0.3200944953757032,3.5537130898464095,0.7239888566408678,12,0.8196881398861641,2760000.0
0.0,2.0,38.0,Mokotów,0.4454966273503009,4.279056390094036,0.6530552848482418,64,0.8222792576403085,430000.0
2.0,2.0,53.7,Wola,0.1566164850086975,3.560946574911859,0.6782295040768463,1,0.7593350142538624,1050000.0
10.0,4.0,107.0,Wola,0.7931062163960023,2.742566811842694,0.6927319181650374,1,0.681091882752839,1464000.0
4.0,5.0,154.0,Śródmieście,1.121673824947097,2.000099828786684,0.8137382400386592,90,0.43898820398483823,4500000.0
6.0,2.0,52.1,Ochota,3.1365761476646754,4.518323883792385,0.6274361439931619,13,0.6091822111557779,640000.0
7.0,4.0,120.0,Ochota,2.283529009229309,3.173343998117241,0.6666697381545542,17,0.6395519198144319,1348000.0
2.0,3.0,58.7,Mokotów,2.4909011916369406,4.994823304914785,0.6688948961622428,31,0.9070342673195524,650000.0
3.0,2.0,48.65,Ursynów,1.3860446779782731,10.253480866517846,0.5414483059865485,2,0.8249999822703402,659000.0
3.0,1.0,19.0,Wola,0.9799938168491653,3.6818780835859277,0.6426837431033595,0,0.7571005545360765,230000.0
6.0,2.0,32.0,Śródmieście,0.32415589263507605,0.300361726512474,0.8060845114208419,107,0.42597898930572425,576000.0
2.0,2.0,72.6,Ursynów,1.0062385814449109,12.256754448148952,0.5320269926130712,21,0.9178901830030334,796000.0
0.0,4.0,58.0,Wola,0.1566164850086975,3.560946574911859,0.6370278307603764,51,0.680199370780024,655400.0
10.0,2.0,53.0,Ochota,2.295093144500393,2.959048269788005,0.7130814402847281,10,0.5808058482979725,850000.0
10.0,3.0,63.5,Bemowo,2.7162584848771476,6.429609900279659,0.3401639374757669,30,0.7628343744668578,582000.0
4.0,3.0,59.2,Wola,0.7931062163960023,2.742566811842694,0.6478403922371605,23,0.7030977464754121,634900.0
0.0,2.0,43.51,Włochy,3.3102130565890806,5.417501935184259,0.5823986386995569,4,0.8508024001969811,565000.0
4.0,4.0,72.06,Ursus,6.514660573721481,9.329361463786656,0.3119362010292434,0,1.0122709285751992,650000.0
5.0,2.0,52.04,Śródmieście,1.2760193349437776,3.3213199387307495,0.7793178928526231,71,0.3984969034505315,787000.0
3.0,1.0,27.27,Bielany,1.3375742885188746,6.505846313601686,0.33504177938109486,49,0.7678216562740544,339000.0
5.0,1.0,27.0,Wola,0.9799938168491653,3.6818780835859277,0.6400678745563297,0,0.7054232636146216,416000.0
1.0,1.0,30.4,Bemowo,2.6977374775250196,6.411034460051335,0.338130840200665,13,0.8754292926991989,365000.0
5.0,2.0,32.0,Ursynów,1.3860446779782731,10.253480866517846,0.4857396774806903,2,0.8260618745579028,459000.0
9.0,2.0,39.64,Mokotów,0.039076948135366094,6.285178215006907,0.7100441705493479,18,0.9221786099399595,404328.0
3.0,2.0,48.35,Targówek,0.9257637208682257,8.02756940708948,0.4681760622463321,4,0.8836561906660517,563500.0
3.0,3.0,50.21,Ochota,3.3448409149631027,5.414034306117512,0.7277707938789129,1,0.6356435421111593,588000.0
4.0,2.0,30.0,Bemowo,4.495806686089388,7.92798443399972,0.3042583092458494,2,0.879726178879232,445000.0
1.0,2.0,46.0,Bemowo,2.6977374775250196,6.411034460051335,0.3491030381915346,38,0.846395186349601,480000.0
2.0,4.0,60.12,Białołęka,4.127666193942086,11.009156853260558,0.2649372716174187,1,0.9459284253276735,403000.0
1.0,1.0,34.0,Ursynów,1.3860446779782731,10.253480866517846,0.49484992048915916,1,0.8375246317194937,515000.0
0.0,2.0,40.0,Wola,0.935994673371971,1.6249651239655725,0.7146300219772344,63,0.8061221623416313,500000.0
6.0,2.0,37.3,Mokotów,0.763518168131845,6.804432959303177,0.7270614862797639,50,0.870481403688103,469000.0
1.0,2.0,33.18,Mokotów,1.6189060425368227,4.177870300729114,0.6516456690067428,41,0.9300796665897808,350000.0
6.0,3.0,48.0,Wola,0.6035703783061828,1.3023094546321332,0.600195518675481,49,0.7169124219290043,650000.0
0.0,3.0,53.0,Białołęka,4.951905478123489,9.828843897079137,0.25997303757009765,17,0.9234281036396121,510000.0
2.0,3.0,69.77,Wola,0.935994673371971,1.6249651239655725,0.6955775617906931,0,0.7733471795969701,841217.0
0.0,3.0,53.1,Ochota,2.283529009229309,3.173343998117241,0.7117629154650549,49,0.6636440312180276,514450.0
0.0,5.0,101.0,Wilanów,5.24348820342686,10.865224023789729,0.3647724065577464,0,0.8369923027998849,905000.0
6.0,4.0,70.0,Mokotów,2.4909011916369406,4.994823304914785,0.6608668471334219,1,0.79845102740347,999999.0
4.0,1.0,29.34,Wawer,8.607900165018792,11.620003320941382,0.4066912225584284,41,0.494914638890988,289000.0
3.0,3.0,61.7,Praga-Południe,4.43670891401149,6.8365166873178325,0.5100874553454267,45,0.9163728117412385,648000.0
1.0,3.0,71.2,Ursus,5.5286413258377385,7.89036910284399,0.30121292601445393,12,0.9162467629956531,840000.0
8.0,4.0,80.0,Praga-Południe,1.993290774867635,4.4745223113930574,0.6051751247025731,0,0.904120950994895,864000.0
2.0,4.0,68.0,Wawer,7.0669757390932135,9.215911041145077,0.4066600700863991,22,0.5380988064657768,680000.0
1.0,3.0,53.85,Rembertów,6.9563188794862185,11.18009563177826,0.34037807913160145,5,0.9581696390704225,527000.0
3.0,3.0,46.0,Mokotów,1.4751005241832835,4.055176755560363,0.7319795568202141,56,0.8987287471714864,520000.0
1.0,2.0,54.84,Mokotów,2.65971305852401,5.872834038731932,0.6633909220854993,0,0.9380216251755676,712300.0
4.0,3.0,49.0,Wola,0.1566164850086975,3.560946574911859,0.6785376756092878,11,0.7208552521438322,609900.0
4.0,3.0,72.36,Ursus,6.450661114576308,8.814011413502783,0.2822315972888696,8,1.013248018283208,750000.0
2.0,3.0,58.12,Praga-Południe,3.841305106096534,6.382129040110287,0.5647999613050083,83,0.9353239788396476,599000.0
1.0,1.0,29.0,Wola,0.1566164850086975,3.560946574911859,0.668635734850444,51,0.8064756253361995,420000.0
1.0,2.0,38.01,Wola,1.2581836400080328,3.759147830983273,0.6127087555677962,0,0.8030765919060016,467087.0
5.0,2.0,50.0,Wola,0.8403643677033811,3.8988929192346458,0.6939909075386217,65,0.765502410037892,620000.0
7.0,3.0,89.56,Mokotów,11.827140025561203,15.621492061305533,0.6265366954856398,15,0.841738497678151,1395000.0
4.0,2.0,46.4,Wola,2.122943889426153,5.081191772401174,0.6705914502127523,7,0.7677613945076511,579000.0
5.0,1.0,33.62,Wola,1.2581836400080328,3.759147830983273,0.6820009532297083,0,0.6936369918981918,408697.0
1.0,3.0,71.2,Ursus,5.5286413258377385,7.89036910284399,0.3091823885298579,12,0.9789637525482418,840000.0
8.0,3.0,53.0,Wola,1.323885353072896,4.073356582832086,0.7191292878514128,7,0.7615671861906703,679000.0
2.0,3.0,63.0,Rembertów,6.715436634016302,10.692014808013612,0.3525580931743807,0,0.865985270908095,404000.0
0.0,1.0,27.0,Wola,1.6488597561865235,5.313746681395425,0.600562359137472,58,0.7039662615210343,359000.0
4.0,2.0,45.02,Wola,1.323885353072896,4.073356582832086,0.6550789442421061,7,0.8108307721010664,674000.0
0.0,4.0,110.0,Ursynów,1.074690764429778,10.11051968149942,0.5429564275092581,15,0.8886032286811649,1199000.0
7.0,2.0,42.0,Mokotów,2.4909011916369406,4.994823304914785,0.6201953176494854,51,0.8466439400925895,449000.0
0.0,2.0,55.5,Białołęka,4.127666193942086,11.009156853260558,0.24663750454576108,11,0.9110343506475325,443900.0
3.0,3.0,97.5,Białołęka,0.43556449092625094,0.02832371015692246,0.27173556847370617,17,0.8443503553456043,615000.0
9.0,2.0,47.8,Bemowo,3.6844032195511813,7.33131488168037,0.34373561186770585,42,0.8628164199723074,449000.0
7.0,3.0,81.0,Ursynów,0.27599363996937826,10.410121928894755,0.5237542765242897,9,0.8765178047951188,1115000.0
0.0,3.0,78.6,Mokotów,2.078441887987072,6.94453951291356,0.6520329418709514,21,0.8481136485894326,1099000.0
2.0,2.0,45.0,Białołęka,4.951905478123489,9.828843897079137,0.285194861021489,10,0.9501316737080053,420000.0
1.0,2.0,41.0,Białołęka,2.600082946846345,11.667121482436054,0.24787346955002723,13,0.8919314870194378,449000.0
2.0,2.0,58.0,Mokotów,1.2134386537087214,4.384231709289873,0.6695510469984625,14,0.9289157233267946,720000.0
4.0,2.0,45.74,Bielany,0.3729316988679354,5.642520729449281,0.3495121144228827,0,0.7925413553358595,617243.0
0.0,3.0,68.0,Wilanów,3.847390005501828,11.284376312555644,0.38690736306650286,5,0.8792177662865472,1150000.0
5.0,3.0,83.0,Bielany,1.3375742885188746,6.505846313601686,0.3840106209426378,20,0.7189387627157223,895000.0
4.0,2.0,64.12,Mokotów,1.1614545444966329,5.372242085806368,0.6873554391659576,13,0.8907842354917186,999900.0
2.0,6.0,235.4,Targówek,0.6111779450385497,7.487964229276112,0.504055933199471,23,0.87413556838357,990000.0
2.0,2.0,75.4,Ochota,2.283529009229309,3.173343998117241,0.7276315457070288,10,0.6652266542138343,1050000.0
5.0,1.0,33.62,Wola,1.2581836400080328,3.759147830983273,0.6401609675400848,0,0.808215242936313,408697.0
10.0,5.0,126.0,Wola,0.4357806840808964,1.008178512058803,0.7140676249350626,23,0.6797756004521001,1999999.0
4.0,3.0,50.16,Białołęka,4.917347796567095,12.501912516170425,0.27303801988651943,1,0.849231987723646,450938.0
4.0,4.0,84.05,Wola,0.1566164850086975,3.560946574911859,0.6298821491298803,8,0.8045233387714668,1176700.0
3.0,2.0,48.65,Ursynów,0.8591749603056726,7.577730551137298,0.5515391955993185,1,0.8896746023651537,659000.0
6.0,3.0,42.94,Mokotów,0.4131299205989063,5.639612820854549,0.6630130148714001,51,0.7987231289516674,585000.0
2.0,3.0,60.2,Ursynów,0.9163374885384649,10.109259723261916,0.505667994970028,39,0.8953267562896415,600000.0
4.0,2.0,55.0,Wola,0.1566164850086975,3.560946574911859,0.6673961395184878,7,0.7150403853212832,660000.0
1.0,2.0,48.34,Ursynów,1.3860446779782731,10.253480866517846,0.48245201409153343,24,0.8314247255586197,580000.0
2.0,2.0,50.0,Śródmieście,0.3677096583694181,1.9414185634888157,0.7793163773463704,0,0.40221747600916585,570000.0
3.0,2.0,40.0,Mokotów,2.4909011916369406,4.994823304914785,0.7445537807577404,21,0.9429378901754875,479000.0
2.0,5.0,150.0,Wilanów,3.7691487423834746,8.497005945062353,0.37633108242959307,22,0.901188908015484,1520000.0
3.0,1.0,25.22,Targówek,2.08392815018489,6.6774951127777715,0.4936273273288461,47,0.9301599937074667,299000.0
8.0,4.0,70.0,Praga-Południe,4.595402102264295,6.853346184585804,0.5087952203328407,35,0.8040680753943124,620000.0
3.0,3.0,50.7,Bielany,1.7076872644269272,7.495727667814466,0.3733706392150566,46,0.7639169978887069,520000.0
0.0,2.0,57.0,Targówek,1.232327436039916,7.261879610202005,0.45052984205327473,16,0.9573237942853238,560000.0
1.0,3.0,66.2,Żoliborz,1.4072242532018304,3.9774542049419224,0.5576748612033642,7,0.9634086550816517,779000.0
4.0,3.0,63.9,Wola,1.9846506776000294,4.95733612220709,0.717953408978368,8,0.8262791941467338,820000.0
3.0,3.0,92.0,Ursus,5.50969528613782,8.188511674828316,0.30766676404315685,21,1.0139417970103608,759000.0
2.0,2.0,50.0,Bemowo,2.6977374775250196,6.411034460051335,0.3395125701791807,7,0.7529233524520478,599000.0
0.0,1.0,24.0,Wola,0.4799229816814165,2.64567736297626,0.7016106896759619,84,0.8135135871006091,329900.0
0.0,1.0,29.1,Ursus,5.910409484194789,8.18284473394106,0.29773355712031596,0,0.9185957282635332,304600.0
1.0,3.0,56.21,Mokotów,2.4909011916369406,4.994823304914785,0.7405058674915276,5,0.8092944136708172,773000.0
1.0,2.0,53.0,Ursynów,0.9764171691332364,8.700465823992053,0.5659822896868324,31,0.8404825780421974,530000.0
2.0,5.0,121.07,Mokotów,3.1426160589393097,4.649114357423093,0.639578789330125,1,0.8704366272142888,1331770.0
5.0,3.0,83.0,Bielany,1.3375742885188746,6.505846313601686,0.3491956061766129,20,0.7681718121714893,895000.0
4.0,2.0,46.45,Ursynów,1.4395286488420724,8.062045365975104,0.5018139608333382,6,0.8657116312747634,620000.0
1.0,3.0,47.66,Praga-Południe,3.0417317046385643,5.555821093297189,0.5311512869788082,58,0.8567265107862606,520000.0
0.0,2.0,42.4,Mokotów,2.4909011916369406,4.994823304914785,0.7084119154627028,45,0.9071796745457058,550000.0
7.0,3.0,63.84,Ursus,6.514660573721481,9.329361463786656,0.300358566254192,1,0.965665728938129,599500.0
1.0,2.0,56.0,Ochota,1.7350218157631039,2.5377362789818236,0.6487839032394638,68,0.6732744510468242,699999.0
4.0,3.0,66.2,Białołęka,4.951905478123489,9.828843897079137,0.2503671325844649,21,0.8795930914556667,529000.0
1.0,3.0,57.0,Białołęka,2.936253621802297,9.886287778009715,0.25478066636765645,11,0.8731855887045101,460000.0
3.0,2.0,39.0,Ochota,2.0043659785036625,3.804081291228992,0.68264766077192,51,0.6210349593321102,470000.0
3.0,3.0,72.0,Mokotów,2.4909011916369406,4.994823304914785,0.7445483073944908,75,0.8124417361667757,1190000.0
4.0,3.0,65.1,Włochy,0.43556449092625094,0.02832371015692246,0.5326614593026587,8,0.9198607659815563,670000.0
1.0,3.0,62.06,Bemowo,2.6501971431691134,6.36341879360423,0.3191115716306243,13,0.8588446674158993,651630.0
2.0,2.0,52.69,Wola,0.935994673371971,1.6249651239655725,0.6130303714692229,0,0.6876342142820808,691820.0
6.0,2.0,51.82,Ochota,2.295093144500393,2.959048269788005,0.6511465168763195,9,0.6236527889617355,645000.0
4.0,4.0,56.1,Ochota,2.283529009229309,3.173343998117241,0.6211817278086188,45,0.6046552501444948,597465.0
2.0,2.0,45.0,Wola,0.9799938168491653,3.6818780835859277,0.6815334825215237,0,0.8236943144945744,567000.0
1.0,2.0,42.0,Białołęka,4.369007297437188,10.843383161490951,0.2774913627469121,1,0.9767578040285607,321567.0
0.0,3.0,70.0,Żoliborz,0.15072636401499562,4.380564652329655,0.5886712699048052,6,0.9873190612822389,899000.0
1.0,4.0,87.3,Mokotów,1.5704340296240689,4.372732656566615,0.7346659244674257,1,0.8955458738936617,2200000.0
4.0,3.0,43.19,Praga-Południe,1.993290774867635,4.4745223113930574,0.5589394457057335,65,0.8741991423773868,435000.0
